event_slug,event_title,column_name,token_id
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will Mohammad-Reza Modarresi Yazdi be the next Supreme Leader of Iran,10495392066704949787621078246793478832761336349583102359800931121299627555986
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will Mohsen Araki be the next Supreme Leader of Iran,12621291753447328908026542946683249661024803949393308673893284763696331934223
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will Ali Asghar Hejazi be the next Supreme Leader of Iran,38217667086358532942450559233995529217490738770284898099692065018897352590021
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will Mohammad Hadi Ghazanfari Khansari be the next Supreme Leader of Iran,4436919646977980975449159381515721589468276252679394980277290203075657765500
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will Ahmad Khatami be the next Supreme Leader of Iran,35026958344108096289316622393892706379740559895200843513337480114423348920251
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will Nasir Hosseini be the next Supreme Leader of Iran,72964550529936904584142624344717281301436427441894851651505557893051186855326
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will Abbas Araghchi be the next Supreme Leader of Iran,42380838131060277847594930277033453063738120369532683268564875294465904544313
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will the position of Supreme Leader of Iran be abolished,99485657328897173516449521080331802417846919880054896200328363244037719097225
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will Sadegh Larijani be the next Supreme Leader of Iran,57202782937640961429144952703641136278273335343637398590935129858922721256679
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will Hassan Khomeini be the next Supreme Leader of Iran,1772537136607095329287976278485666059518092608827546614188148477802465605078
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will Hassan Shariatmadari be the next Supreme Leader of Iran,82425382450794794183636599038480996111420121664299581973987427479679057367431
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will Massoud Rajavi be the next Supreme Leader of Iran,67187519119035285244326746216373003196251458216232627496315760399433390473035
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will Reza Pirzadeh be the next Supreme Leader of Iran,30515948722947310917858518558339652396977665080774108678812555747013820427445
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will Mustafa Hijri be the next Supreme Leader of Iran,99873200948677420735978227171267410997112973977707932060107374479790181550448
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will Gholam-Ali Haddad-Adel be the next Supreme Leader of Iran,78346602876977622979219534262820075374248638028309100947376073076149611250483
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will Sadegh Mahsouli be the next Supreme Leader of Iran,99082955540278072585381223945726147829961272710207251665148182162718114776483
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will Saeed Jalili be the next Supreme Leader of Iran,5737304804947459426253743835748055059928418256622399037352097498263336344487
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will Mahmoud Ahmadinejad be the next Supreme Leader of Iran,72931498693092009601902951700241589832631902631141680562144071688471533868668
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will Mohammad-Bagher Ghalibaf be the next Supreme Leader of Iran,94752141951934371753862851796301174689394980551114514741069381016553493761028
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will Hashem Hosseini Bushehri be the next Supreme Leader of Iran,55575071452209264345170233633716603108163644806105616922489848281851434183740
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will Gholam-Hossein Mohseni-Eje'i be the next Supreme Leader of Iran,107971125922083257845999062533667238051034418046062626773006552411949918726057
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will Mohsen Qomi be the next Supreme Leader of Iran,31519160500840918970230602073622542033683634288012507621463324635625854489365
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will Mohammad Yasrebi be the next Supreme Leader of Iran,34644001880868273190676998273539055778025901489648710187161195335920112406001
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will Khalil Mobasher Kashani be the next Supreme Leader of Iran,100626169996035940412188227177012136470858445321716326154908336117368331675745
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will Ahmad Hosseini Khorasani be the next Supreme Leader of Iran,106436470377899932301469826126379309613764096332085772930639634834265570020807
who-will-be-next-supreme-leader-of-iran-515,Next Supreme Leader of Iran?,Will Ahmad Vahidi be the next Supreme Leader of Iran,71918642405179931733429544237188592580394955206656487590484826892314731604310
what-will-the-usisrael-target-in-iran-by-march-31,What will the U.S./Israel target in Iran by March 31?,Will Israel or the US target an Iranian nuclear facility,96888055159068829765048724581491178380954602276965981255147386368775062736282
what-will-the-usisrael-target-in-iran-by-march-31,What will the U.S./Israel target in Iran by March 31?,Will Israel or the US target an Iranian oil or gas facility,79020785867770172131609491433824412447876254522260411098078354979366812824159
what-will-the-usisrael-target-in-iran-by-march-31,What will the U.S./Israel target in Iran by March 31?,Will Israel or the US target Fordow nuclear facility,15643965728926694191945340106224220740486973038749578128878303212399737244240
what-will-the-usisrael-target-in-iran-by-march-31,What will the U.S./Israel target in Iran by March 31?,Will Israel or the US target Isfahan Nuclear Technology Center nuclear facility,24853078311153462276344126653750683193752257239363394127974191403206066138041
what-will-the-usisrael-target-in-iran-by-march-31,What will the U.S./Israel target in Iran by March 31?,Will Israel or the US target Natanz Uranium Enrichment Facility,83922269593788306304746093240646529544276512905161894235758221242286960959619
usisrael-strikes-iran-on,US/Israel strikes Iran on...?,"Will US or Israel strike Iran on March 5, 2026",23387288496624962801980884877640333882699688042041042266996145316930592316621
usisrael-strikes-iran-on,US/Israel strikes Iran on...?,"Will US or Israel strike Iran on March 6, 2026",35130268332935224475565286115604768269756272331656645480839283909873103251104
usisrael-strikes-iran-on,US/Israel strikes Iran on...?,"Will US or Israel strike Iran on March 7, 2026",85690522301203870669344777595899421548563388651828415011383524959833814730330
usisrael-strikes-iran-on,US/Israel strikes Iran on...?,"Will US or Israel strike Iran on March 4, 2026",76586103209203141106459163472326576142028997948485640471211602996530332090763
usisrael-strikes-iran-on,US/Israel strikes Iran on...?,"Will US or Israel strike Iran on March 8, 2026",98432399496014396183901403720223387095208985119083834653123415888627386341279
usisrael-strikes-iran-on,US/Israel strikes Iran on...?,"Will US or Israel strike Iran on March 9, 2026",23134279576507971730226580949997574704708885239224223021612700272646790260257
usisrael-strikes-iran-on,US/Israel strikes Iran on...?,"Will US or Israel strike Iran on March 10, 2026",42647544203057538320030156034452059899248990260062819994318050895201618154391
will-crude-oil-cl-hit-by-end-of-march,Will Crude Oil (CL) hit__ by end of March?,Will Crude Oil (CL) hit (HIGH) $120 by end of March,69136365945621600854789649488423522395843457249417452310260493085275775221076
will-crude-oil-cl-hit-by-end-of-march,Will Crude Oil (CL) hit__ by end of March?,Will Crude Oil (CL) hit (HIGH) $110 by end of March,68339523648891823346525943170923809752656111307494446683897840426837639357923
will-crude-oil-cl-hit-by-end-of-march,Will Crude Oil (CL) hit__ by end of March?,Will Crude Oil (CL) hit (HIGH) $100 by end of March,79605660806991457811890435537160628976099500543939220857753925926896831621219
will-crude-oil-cl-hit-by-end-of-march,Will Crude Oil (CL) hit__ by end of March?,Will Crude Oil (CL) hit (HIGH) $90 by end of March,97380323795159718798067587453513144582247083359697151191381113800415951716841
will-crude-oil-cl-hit-by-end-of-march,Will Crude Oil (CL) hit__ by end of March?,Will Crude Oil (CL) hit (HIGH) $80 by end of March,61149824827896123270843110203418822671205338586531528045562236956705553986931
will-crude-oil-cl-hit-by-end-of-march,Will Crude Oil (CL) hit__ by end of March?,Will Crude Oil (CL) hit (HIGH) $75 by end of March,91112313951719474938203060035122324217785758642997043619851670449035656054317
will-crude-oil-cl-hit-by-end-of-march,Will Crude Oil (CL) hit__ by end of March?,Will Crude Oil (CL) hit (LOW) $65 by end of March,106155402155566217155298602049930748730124212700717712307930128878848505215157
will-crude-oil-cl-hit-by-end-of-march,Will Crude Oil (CL) hit__ by end of March?,Will Crude Oil (CL) hit (LOW) $50 by end of March,88725747390003033280497245095829910513213277952046680859057435639424654328883
will-crude-oil-cl-hit-by-end-of-march,Will Crude Oil (CL) hit__ by end of March?,Will Crude Oil (CL) hit (LOW) $40 by end of March,32159424845273147855322596215645645510908348349971358314821223873633091850771
will-crude-oil-cl-hit-by-end-of-march,Will Crude Oil (CL) hit__ by end of March?,Will Crude Oil (CL) hit (LOW) $60 by end of March,41484391753768689986118304017238222622649602874466422125498447834247896312840
will-crude-oil-cl-hit-by-end-of-march,Will Crude Oil (CL) hit__ by end of March?,Will Crude Oil (CL) hit (LOW) $55 by end of March,97368724766946872176919849861273439062823796893783044140087718003762678760335
will-crude-oil-cl-hit-by-end-of-march,Will Crude Oil (CL) hit__ by end of March?,Will Crude Oil (CL) hit (LOW) $45 by end of March,21770322911037369986396683925976262680404956098329601703533555178578883894668
will-crude-oil-cl-hit-by-end-of-march,Will Crude Oil (CL) hit__ by end of March?,Will Crude Oil (CL) hit (HIGH) $150 by end of March,72223647059482161321777035355535254168984102436017216383672365031077799535046
us-seizes-an-iran-linked-oil-tanker-by-march-7,US seizes an Iran-linked oil tanker by March 7?,Yes,114402307718221931210251847602304886279383151123442767692560575419181247391039
march-inflation-us-annual,March Inflation US - Annual,Will annual inflation increase by 2.2% in March,22597893842041295706288723049268858786886179531869660622737706735565644670294
march-inflation-us-annual,March Inflation US - Annual,Will annual inflation increase by 2.4% in March,9142380125973562699416914862072037651241839875853231508499064163952569478638
march-inflation-us-annual,March Inflation US - Annual,Will annual inflation increase by 2.7% in March,54552110979521097931707932767305116135974210126500989699594811589045226152200
march-inflation-us-annual,March Inflation US - Annual,Will annual inflation increase by ≥2.8% in March,108968538130342611748009087633031699151771583070409553135474065099575034498035
march-inflation-us-annual,March Inflation US - Annual,Will annual inflation increase by 2.5% in March,28088734189743488863605325140905243144214812242559842825871447118742458301100
march-inflation-us-annual,March Inflation US - Annual,Will annual inflation increase by ≤2.0% in March,31063790499730414321504983201404963122486014005359864813212051746613497857637
march-inflation-us-annual,March Inflation US - Annual,Will annual inflation increase by 2.3% in March,37168439745568117465026212618931290412487877293787495999936762240862970528264
march-inflation-us-annual,March Inflation US - Annual,Will annual inflation increase by 2.1% in March,15716319438301619532636290387565972570300171436345002698889113172432020591838
march-inflation-us-annual,March Inflation US - Annual,Will annual inflation increase by 2.6% in March,96068897205576055163637237519063501733810257354941984039706393904299909481037
